"symbol","date","price"
"DEXMXUS",2019-07-10,19.227
"DEXMXUS",2019-07-11,19.0995
"DEXMXUS",2019-07-12,19.0255
"DEXMXUS",2019-07-15,18.97
"DEXMXUS",2019-07-16,19.0855
"DEXMXUS",2019-07-17,19.009
"DEXMXUS",2019-07-18,19
"DEXMXUS",2019-07-19,19.0145
"DEXMXUS",2019-07-22,19.07
"DEXMXUS",2019-07-23,19.1318
"DEXMXUS",2019-07-24,19.09
"DEXMXUS",2019-07-25,19.04
"DEXMXUS",2019-07-26,19.069
"DEXMXUS",2019-07-29,19.067
"DEXMXUS",2019-07-30,19.075
"DEXMXUS",2019-07-31,18.993
"DEXMXUS",2019-08-01,19.17
"DEXMXUS",2019-08-02,19.3115
"DEXMXUS",2019-08-05,19.5545
"DEXMXUS",2019-08-06,19.6125
"DEXMXUS",2019-08-07,19.6825
"DEXMXUS",2019-08-08,19.4935
"DEXMXUS",2019-08-09,19.443
"DEXMXUS",2019-08-12,19.5525
"DEXMXUS",2019-08-13,19.421
"DEXMXUS",2019-08-14,19.6323
"DEXMXUS",2019-08-15,19.6335
"DEXMXUS",2019-08-16,19.557
"DEXMXUS",2019-08-19,19.811
"DEXMXUS",2019-08-20,19.7565
"DEXMXUS",2019-08-21,19.6652
"DEXMXUS",2019-08-22,19.74
"DEXMXUS",2019-08-23,19.8645
"DEXMXUS",2019-08-26,19.9175
"DEXMXUS",2019-08-27,20.0055
"DEXMXUS",2019-08-28,20.012
"DEXMXUS",2019-08-29,20.1185
"DEXMXUS",2019-08-30,20.0674
"DEXMXUS",2019-09-02,NA
"DEXMXUS",2019-09-03,19.992
"DEXMXUS",2019-09-04,19.779
"DEXMXUS",2019-09-05,19.6935
"DEXMXUS",2019-09-06,19.5575
"DEXMXUS",2019-09-09,19.5365
"DEXMXUS",2019-09-10,19.5005
"DEXMXUS",2019-09-11,19.55
"DEXMXUS",2019-09-12,19.421
"DEXMXUS",2019-09-13,19.3555
"DEXMXUS",2019-09-16,19.428
"DEXMXUS",2019-09-17,19.417
"DEXMXUS",2019-09-18,19.348
"DEXMXUS",2019-09-19,19.405
"DEXMXUS",2019-09-20,19.44
"DEXMXUS",2019-09-23,19.442
"DEXMXUS",2019-09-24,19.4485
"DEXMXUS",2019-09-25,19.56
"DEXMXUS",2019-09-26,19.6435
"DEXMXUS",2019-09-27,19.681
"DEXMXUS",2019-09-30,19.742
"DEXMXUS",2019-10-01,19.7755
"DEXMXUS",2019-10-02,19.776
"DEXMXUS",2019-10-03,19.6985
"DEXMXUS",2019-10-04,19.5385
"DEXMXUS",2019-10-07,19.55
"DEXMXUS",2019-10-08,19.582
"DEXMXUS",2019-10-09,19.575
"DEXMXUS",2019-10-10,19.4575
"DEXMXUS",2019-10-11,19.3316
"DEXMXUS",2019-10-14,NA
"DEXMXUS",2019-10-15,19.248
"DEXMXUS",2019-10-16,19.199
"DEXMXUS",2019-10-17,19.155
"DEXMXUS",2019-10-18,19.141
"DEXMXUS",2019-10-21,19.146
"DEXMXUS",2019-10-22,19.1
"DEXMXUS",2019-10-23,19.113
"DEXMXUS",2019-10-24,19.101
"DEXMXUS",2019-10-25,19.049
"DEXMXUS",2019-10-28,19.046
"DEXMXUS",2019-10-29,19.101
"DEXMXUS",2019-10-30,19.167
"DEXMXUS",2019-10-31,19.174
"DEXMXUS",2019-11-01,19.099
"DEXMXUS",2019-11-04,19.166
"DEXMXUS",2019-11-05,19.219
"DEXMXUS",2019-11-06,19.2
"DEXMXUS",2019-11-07,19.128
"DEXMXUS",2019-11-08,19.108
"DEXMXUS",2019-11-11,NA
"DEXMXUS",2019-11-12,19.27
"DEXMXUS",2019-11-13,19.426
"DEXMXUS",2019-11-14,19.44
"DEXMXUS",2019-11-15,19.205
"DEXMXUS",2019-11-18,19.253
"DEXMXUS",2019-11-19,19.342
"DEXMXUS",2019-11-20,19.48
"DEXMXUS",2019-11-21,19.422
"DEXMXUS",2019-11-22,19.402
"DEXMXUS",2019-11-25,19.462
"DEXMXUS",2019-11-26,19.493
"DEXMXUS",2019-11-27,19.537
"DEXMXUS",2019-11-28,NA
"DEXMXUS",2019-11-29,19.543
"DEXMXUS",2019-12-02,19.567
"DEXMXUS",2019-12-03,19.555
"DEXMXUS",2019-12-04,19.482
"DEXMXUS",2019-12-05,19.364
"DEXMXUS",2019-12-06,19.331
"DEXMXUS",2019-12-09,19.229
"DEXMXUS",2019-12-10,19.214
"DEXMXUS",2019-12-11,19.178
"DEXMXUS",2019-12-12,19.089
"DEXMXUS",2019-12-13,19.066
"DEXMXUS",2019-12-16,18.981
"DEXMXUS",2019-12-17,18.91
"DEXMXUS",2019-12-18,18.958
"DEXMXUS",2019-12-19,18.941
"DEXMXUS",2019-12-20,18.914
"DEXMXUS",2019-12-23,18.931
"DEXMXUS",2019-12-24,18.955
"DEXMXUS",2019-12-25,NA
"DEXMXUS",2019-12-26,18.944
"DEXMXUS",2019-12-27,18.819
"DEXMXUS",2019-12-30,18.863
"DEXMXUS",2019-12-31,18.86
"DEXMXUS",2020-01-01,NA
"DEXMXUS",2020-01-02,18.889
"DEXMXUS",2020-01-03,18.865
"DEXMXUS",2020-01-06,18.821
"DEXMXUS",2020-01-07,18.876
"DEXMXUS",2020-01-08,18.773
"DEXMXUS",2020-01-09,18.83
"DEXMXUS",2020-01-10,18.768
"DEXMXUS",2020-01-13,18.82
"DEXMXUS",2020-01-14,18.804
"DEXMXUS",2020-01-15,18.81
"DEXMXUS",2020-01-16,18.777
"DEXMXUS",2020-01-17,18.728
"DEXMXUS",2020-01-20,NA
"DEXMXUS",2020-01-21,18.702
"DEXMXUS",2020-01-22,18.693
"DEXMXUS",2020-01-23,18.833
"DEXMXUS",2020-01-24,18.845
"DEXMXUS",2020-01-27,18.9599
"DEXMXUS",2020-01-28,18.78
"DEXMXUS",2020-01-29,18.6762
"DEXMXUS",2020-01-30,18.799
"DEXMXUS",2020-01-31,18.89
"DEXMXUS",2020-02-03,18.79
"DEXMXUS",2020-02-04,18.676
"DEXMXUS",2020-02-05,18.62
"DEXMXUS",2020-02-06,18.67
"DEXMXUS",2020-02-07,18.755
"DEXMXUS",2020-02-10,18.767
"DEXMXUS",2020-02-11,18.694
"DEXMXUS",2020-02-12,18.627
"DEXMXUS",2020-02-13,18.642
"DEXMXUS",2020-02-14,18.57
"DEXMXUS",2020-02-17,NA
"DEXMXUS",2020-02-18,18.589
"DEXMXUS",2020-02-19,18.588
"DEXMXUS",2020-02-20,18.82
"DEXMXUS",2020-02-21,18.813
"DEXMXUS",2020-02-24,19.089
"DEXMXUS",2020-02-25,19.054
"DEXMXUS",2020-02-26,19.163
"DEXMXUS",2020-02-27,19.347
"DEXMXUS",2020-02-28,19.73
"DEXMXUS",2020-03-02,19.583
"DEXMXUS",2020-03-03,19.33
"DEXMXUS",2020-03-04,19.533
"DEXMXUS",2020-03-05,19.825
"DEXMXUS",2020-03-06,20.171
"DEXMXUS",2020-03-09,20.926
"DEXMXUS",2020-03-10,21.051
"DEXMXUS",2020-03-11,21.205
"DEXMXUS",2020-03-12,22.326
"DEXMXUS",2020-03-13,21.885
"DEXMXUS",2020-03-16,22.613
"DEXMXUS",2020-03-17,23.14
"DEXMXUS",2020-03-18,23.72
"DEXMXUS",2020-03-19,24.087
"DEXMXUS",2020-03-20,24.026
"DEXMXUS",2020-03-23,25.127
"DEXMXUS",2020-03-24,25.132
"DEXMXUS",2020-03-25,24.395
"DEXMXUS",2020-03-26,23.13
"DEXMXUS",2020-03-27,23.41
"DEXMXUS",2020-03-30,24.265
"DEXMXUS",2020-03-31,23.448
"DEXMXUS",2020-04-01,24.453
"DEXMXUS",2020-04-02,24.034
"DEXMXUS",2020-04-03,24.69
"DEXMXUS",2020-04-06,24.628
"DEXMXUS",2020-04-07,24.035
"DEXMXUS",2020-04-08,24.039
"DEXMXUS",2020-04-09,23.625
"DEXMXUS",2020-04-10,23.42
"DEXMXUS",2020-04-13,23.723
"DEXMXUS",2020-04-14,23.599
"DEXMXUS",2020-04-15,24.064
"DEXMXUS",2020-04-16,24.124
"DEXMXUS",2020-04-17,23.831
"DEXMXUS",2020-04-20,24.037
"DEXMXUS",2020-04-21,24.433
"DEXMXUS",2020-04-22,24.585
"DEXMXUS",2020-04-23,24.682
"DEXMXUS",2020-04-24,24.8225
"DEXMXUS",2020-04-27,24.832
"DEXMXUS",2020-04-28,24.394
"DEXMXUS",2020-04-29,23.927
"DEXMXUS",2020-04-30,23.979
"DEXMXUS",2020-05-01,24.8066
"DEXMXUS",2020-05-04,24.3853
"DEXMXUS",2020-05-05,23.7938
"DEXMXUS",2020-05-06,24.295
"DEXMXUS",2020-05-07,23.961
"DEXMXUS",2020-05-08,23.619
"DEXMXUS",2020-05-11,23.913
"DEXMXUS",2020-05-12,24.037
"DEXMXUS",2020-05-13,24.311
"DEXMXUS",2020-05-14,24.172
"DEXMXUS",2020-05-15,24.0493
"DEXMXUS",2020-05-18,23.59
"DEXMXUS",2020-05-19,23.614
"DEXMXUS",2020-05-20,23.215
"DEXMXUS",2020-05-21,22.924
"DEXMXUS",2020-05-22,22.738
"DEXMXUS",2020-05-25,NA
"DEXMXUS",2020-05-26,22.336
"DEXMXUS",2020-05-27,22.358
"DEXMXUS",2020-05-28,22.191
"DEXMXUS",2020-05-29,22.17
"DEXMXUS",2020-06-01,21.991
"DEXMXUS",2020-06-02,21.722
"DEXMXUS",2020-06-03,21.635
"DEXMXUS",2020-06-04,21.851
"DEXMXUS",2020-06-05,21.545
"DEXMXUS",2020-06-08,21.638
"DEXMXUS",2020-06-09,21.728
"DEXMXUS",2020-06-10,21.941
"DEXMXUS",2020-06-11,22.521
"DEXMXUS",2020-06-12,22.298
"DEXMXUS",2020-06-15,22.521
"DEXMXUS",2020-06-16,22.175
"DEXMXUS",2020-06-17,22.368
"DEXMXUS",2020-06-18,22.669
"DEXMXUS",2020-06-19,22.61
"DEXMXUS",2020-06-22,22.457
"DEXMXUS",2020-06-23,22.389
"DEXMXUS",2020-06-24,22.7116
"DEXMXUS",2020-06-25,22.83
"DEXMXUS",2020-06-26,22.946
"DEXMXUS",2020-06-29,23.123
"DEXMXUS",2020-06-30,23.0821
"DEXMXUS",2020-07-01,22.823
"DEXMXUS",2020-07-02,22.52
"DEXMXUS",2020-07-03,NA
"DEXMXUS",2020-07-06,22.275
"DEXMXUS",2020-07-07,22.636
"DEXMXUS",2020-07-08,22.855
"DEXMXUS",2020-07-09,22.702
"DEXMXUS",2020-07-10,22.507
"DEXMXUS",2020-07-13,22.432
"DEXMXUS",2020-07-14,22.592
"DEXMXUS",2020-07-15,22.371
"DEXMXUS",2020-07-16,22.288
"DEXMXUS",2020-07-17,22.48
"DEXMXUS",2020-07-20,22.58
"DEXMXUS",2020-07-21,22.319
"DEXMXUS",2020-07-22,22.256
"DEXMXUS",2020-07-23,22.314
"DEXMXUS",2020-07-24,22.363
"DEXMXUS",2020-07-27,22.013
"DEXMXUS",2020-07-28,21.957
"DEXMXUS",2020-07-29,22.003
"DEXMXUS",2020-07-30,22.183
"DEXMXUS",2020-07-31,22.226
"DEXMXUS",2020-08-03,22.574
"DEXMXUS",2020-08-04,22.746
"DEXMXUS",2020-08-05,22.423
"DEXMXUS",2020-08-06,22.359
"DEXMXUS",2020-08-07,22.483
"DEXMXUS",2020-08-10,22.493
"DEXMXUS",2020-08-11,22.338
"DEXMXUS",2020-08-12,22.318
"DEXMXUS",2020-08-13,22.28
"DEXMXUS",2020-08-14,22.019
"DEXMXUS",2020-08-17,22.042
"DEXMXUS",2020-08-18,22.18
"DEXMXUS",2020-08-19,22.046
"DEXMXUS",2020-08-20,22.148
"DEXMXUS",2020-08-21,22.042
"DEXMXUS",2020-08-24,21.974
"DEXMXUS",2020-08-25,21.961
"DEXMXUS",2020-08-26,21.945
"DEXMXUS",2020-08-27,22.115
"DEXMXUS",2020-08-28,21.87
"DEXMXUS",2020-08-31,21.88
"DEXMXUS",2020-09-01,21.751
"DEXMXUS",2020-09-02,21.832
"DEXMXUS",2020-09-03,21.663
"DEXMXUS",2020-09-04,21.595
"DEXMXUS",2020-09-07,NA
"DEXMXUS",2020-09-08,21.732
"DEXMXUS",2020-09-09,21.52
"DEXMXUS",2020-09-10,21.285
"DEXMXUS",2020-09-11,21.327
"DEXMXUS",2020-09-14,21.123
"DEXMXUS",2020-09-15,21.055
"DEXMXUS",2020-09-16,21.05
"DEXMXUS",2020-09-17,20.993
"DEXMXUS",2020-09-18,20.949
"DEXMXUS",2020-09-21,21.516
"DEXMXUS",2020-09-22,21.585
"DEXMXUS",2020-09-23,22.116
"DEXMXUS",2020-09-24,22.28
"DEXMXUS",2020-09-25,22.451
"DEXMXUS",2020-09-28,22.507
"DEXMXUS",2020-09-29,22.466
"DEXMXUS",2020-09-30,22.091
"DEXMXUS",2020-10-01,21.976
"DEXMXUS",2020-10-02,21.72
"DEXMXUS",2020-10-05,21.4301
"DEXMXUS",2020-10-06,21.521
"DEXMXUS",2020-10-07,21.533
"DEXMXUS",2020-10-08,21.416
"DEXMXUS",2020-10-09,21.153
"DEXMXUS",2020-10-12,NA
"DEXMXUS",2020-10-13,21.392
"DEXMXUS",2020-10-14,21.346
"DEXMXUS",2020-10-15,21.394
"DEXMXUS",2020-10-16,21.174
"DEXMXUS",2020-10-19,21.1369
"DEXMXUS",2020-10-20,21.065
"DEXMXUS",2020-10-21,21.0896
"DEXMXUS",2020-10-22,21.026
"DEXMXUS",2020-10-23,20.8961
"DEXMXUS",2020-10-26,20.958
"DEXMXUS",2020-10-27,20.867
"DEXMXUS",2020-10-28,21.152
"DEXMXUS",2020-10-29,21.367
"DEXMXUS",2020-10-30,21.276
"DEXMXUS",2020-11-02,21.457
"DEXMXUS",2020-11-03,21.156
"DEXMXUS",2020-11-04,20.936
"DEXMXUS",2020-11-05,20.834
"DEXMXUS",2020-11-06,20.63
"DEXMXUS",2020-11-09,20.4
"DEXMXUS",2020-11-10,20.433
"DEXMXUS",2020-11-11,NA
"DEXMXUS",2020-11-12,20.517
"DEXMXUS",2020-11-13,20.45
"DEXMXUS",2020-11-16,20.302
"DEXMXUS",2020-11-17,20.306
"DEXMXUS",2020-11-18,20.246
"DEXMXUS",2020-11-19,20.183
"DEXMXUS",2020-11-20,20.083
"DEXMXUS",2020-11-23,20.109
"DEXMXUS",2020-11-24,20.012
"DEXMXUS",2020-11-25,20.015
"DEXMXUS",2020-11-26,NA
"DEXMXUS",2020-11-27,NA
"DEXMXUS",2020-11-30,20.15
"DEXMXUS",2020-12-01,20.047
"DEXMXUS",2020-12-02,20.047
"DEXMXUS",2020-12-03,19.887
"DEXMXUS",2020-12-04,19.744
"DEXMXUS",2020-12-07,19.81
"DEXMXUS",2020-12-08,19.715
"DEXMXUS",2020-12-09,19.852
"DEXMXUS",2020-12-10,19.987
"DEXMXUS",2020-12-11,20.093
"DEXMXUS",2020-12-14,20.218
"DEXMXUS",2020-12-15,20.083
"DEXMXUS",2020-12-16,19.95
"DEXMXUS",2020-12-17,19.788
"DEXMXUS",2020-12-18,19.9813
"DEXMXUS",2020-12-21,20.04
"DEXMXUS",2020-12-22,20.054
"DEXMXUS",2020-12-23,20.08
"DEXMXUS",2020-12-24,NA
"DEXMXUS",2020-12-25,NA
"DEXMXUS",2020-12-28,20.061
"DEXMXUS",2020-12-29,19.905
"DEXMXUS",2020-12-30,19.934
"DEXMXUS",2020-12-31,19.892
"DEXMXUS",2021-01-01,NA
"DEXMXUS",2021-01-04,19.938
"DEXMXUS",2021-01-05,19.92
"DEXMXUS",2021-01-06,19.713
"DEXMXUS",2021-01-07,19.928
"DEXMXUS",2021-01-08,19.941
"DEXMXUS",2021-01-11,20.076
"DEXMXUS",2021-01-12,19.927
"DEXMXUS",2021-01-13,19.788
"DEXMXUS",2021-01-14,19.723
"DEXMXUS",2021-01-15,19.747
"DEXMXUS",2021-01-18,NA
"DEXMXUS",2021-01-19,19.6642
"DEXMXUS",2021-01-20,NA
"DEXMXUS",2021-01-21,19.727
"DEXMXUS",2021-01-22,19.925
"DEXMXUS",2021-01-25,20.14
"DEXMXUS",2021-01-26,20.08
"DEXMXUS",2021-01-27,20.22
"DEXMXUS",2021-01-28,20.23
"DEXMXUS",2021-01-29,20.255
"DEXMXUS",2021-02-01,20.356
"DEXMXUS",2021-02-02,20.151
"DEXMXUS",2021-02-03,20.217
"DEXMXUS",2021-02-04,20.457
"DEXMXUS",2021-02-05,20.13
"DEXMXUS",2021-02-08,20.112
"DEXMXUS",2021-02-09,20.097
"DEXMXUS",2021-02-10,20.05
"DEXMXUS",2021-02-11,19.96
"DEXMXUS",2021-02-12,19.93
"DEXMXUS",2021-02-15,NA
"DEXMXUS",2021-02-16,20.218
"DEXMXUS",2021-02-17,20.186
"DEXMXUS",2021-02-18,20.436
"DEXMXUS",2021-02-19,20.4
"DEXMXUS",2021-02-22,20.672
"DEXMXUS",2021-02-23,20.604
"DEXMXUS",2021-02-24,20.46
"DEXMXUS",2021-02-25,20.891
"DEXMXUS",2021-02-26,20.935
"DEXMXUS",2021-03-01,20.607
"DEXMXUS",2021-03-02,20.624
"DEXMXUS",2021-03-03,20.9203
"DEXMXUS",2021-03-04,20.8206
"DEXMXUS",2021-03-05,21.277
"DEXMXUS",2021-03-08,21.45
"DEXMXUS",2021-03-09,21.258
"DEXMXUS",2021-03-10,20.95
"DEXMXUS",2021-03-11,20.696
"DEXMXUS",2021-03-12,20.7411
"DEXMXUS",2021-03-15,20.742
"DEXMXUS",2021-03-16,20.567
"DEXMXUS",2021-03-17,20.672
"DEXMXUS",2021-03-18,20.44
"DEXMXUS",2021-03-19,20.4971
"DEXMXUS",2021-03-22,20.588
"DEXMXUS",2021-03-23,20.629
"DEXMXUS",2021-03-24,20.793
"DEXMXUS",2021-03-25,20.783
"DEXMXUS",2021-03-26,20.573
"DEXMXUS",2021-03-29,20.585
"DEXMXUS",2021-03-30,20.597
"DEXMXUS",2021-03-31,20.441
"DEXMXUS",2021-04-01,20.3358
"DEXMXUS",2021-04-02,20.305
"DEXMXUS",2021-04-05,20.242
"DEXMXUS",2021-04-06,20.141
"DEXMXUS",2021-04-07,20.18
"DEXMXUS",2021-04-08,20.09
"DEXMXUS",2021-04-09,20.162
"DEXMXUS",2021-04-12,20.101
"DEXMXUS",2021-04-13,20.052
"DEXMXUS",2021-04-14,20.058
"DEXMXUS",2021-04-15,19.918
"DEXMXUS",2021-04-16,19.912
"DEXMXUS",2021-04-19,19.811
"DEXMXUS",2021-04-20,19.872
"DEXMXUS",2021-04-21,19.884
"DEXMXUS",2021-04-22,19.874
"DEXMXUS",2021-04-23,19.852
"DEXMXUS",2021-04-26,19.843
"DEXMXUS",2021-04-27,19.974
"DEXMXUS",2021-04-28,19.942
"DEXMXUS",2021-04-29,20.109
"DEXMXUS",2021-04-30,20.169
"DEXMXUS",2021-05-03,20.2
"DEXMXUS",2021-05-04,20.256
"DEXMXUS",2021-05-05,20.216
"DEXMXUS",2021-05-06,20.177
"DEXMXUS",2021-05-07,19.901
"DEXMXUS",2021-05-10,19.87
"DEXMXUS",2021-05-11,19.855
"DEXMXUS",2021-05-12,20.116
"DEXMXUS",2021-05-13,20.046
"DEXMXUS",2021-05-14,19.86
"DEXMXUS",2021-05-17,19.8
"DEXMXUS",2021-05-18,19.828
"DEXMXUS",2021-05-19,19.8
"DEXMXUS",2021-05-20,19.877
"DEXMXUS",2021-05-21,19.94
"DEXMXUS",2021-05-24,19.863
"DEXMXUS",2021-05-25,19.888
"DEXMXUS",2021-05-26,19.894
"DEXMXUS",2021-05-27,19.97
"DEXMXUS",2021-05-28,19.93
"DEXMXUS",2021-05-31,NA
"DEXMXUS",2021-06-01,19.897
"DEXMXUS",2021-06-02,19.895
"DEXMXUS",2021-06-03,20.065
"DEXMXUS",2021-06-04,19.927
"DEXMXUS",2021-06-07,19.78
"DEXMXUS",2021-06-08,19.772
"DEXMXUS",2021-06-09,19.686
"DEXMXUS",2021-06-10,19.675
"DEXMXUS",2021-06-11,19.961
"DEXMXUS",2021-06-14,19.915
"DEXMXUS",2021-06-15,20.169
"DEXMXUS",2021-06-16,20.044
"DEXMXUS",2021-06-17,20.468
"DEXMXUS",2021-06-18,20.671
"DEXMXUS",2021-06-21,20.597
"DEXMXUS",2021-06-22,20.583
"DEXMXUS",2021-06-23,20.26
"DEXMXUS",2021-06-24,20.044
"DEXMXUS",2021-06-25,19.793
"DEXMXUS",2021-06-28,19.78
"DEXMXUS",2021-06-29,19.802
"DEXMXUS",2021-06-30,19.906
"DEXMXUS",2021-07-01,19.987
"DEXMXUS",2021-07-02,19.844
"DEXMXUS",2021-07-05,NA
"DEXMXUS",2021-07-06,19.984
"DEXMXUS",2021-07-07,19.987
"DEXMXUS",2021-07-08,19.965
"DEXMXUS",2021-07-09,19.881
"DEXMXUS",2021-07-12,19.844
"DEXMXUS",2021-07-13,19.991
"DEXMXUS",2021-07-14,19.892
"DEXMXUS",2021-07-15,19.928
"DEXMXUS",2021-07-16,19.838
"DEXMXUS",2021-07-19,20
"DEXMXUS",2021-07-20,20.147
"DEXMXUS",2021-07-21,20.153
"DEXMXUS",2021-07-22,20.1934
"DEXMXUS",2021-07-23,20.03
"DEXMXUS",2021-07-26,20.01
"DEXMXUS",2021-07-27,19.975
"DEXMXUS",2021-07-28,19.941
"DEXMXUS",2021-07-29,19.859
"DEXMXUS",2021-07-30,19.846
"DEXMXUS",2021-08-02,19.856
"DEXMXUS",2021-08-03,19.896
"DEXMXUS",2021-08-04,19.969
"DEXMXUS",2021-08-05,19.9252
"DEXMXUS",2021-08-06,20.018
"DEXMXUS",2021-08-09,20.067
"DEXMXUS",2021-08-10,20.086
"DEXMXUS",2021-08-11,19.956
"DEXMXUS",2021-08-12,19.891
"DEXMXUS",2021-08-13,19.862
"DEXMXUS",2021-08-16,19.885
"DEXMXUS",2021-08-17,19.983
"DEXMXUS",2021-08-18,20.011
"DEXMXUS",2021-08-19,20.111
"DEXMXUS",2021-08-20,20.425
"DEXMXUS",2021-08-23,20.364
"DEXMXUS",2021-08-24,20.318
"DEXMXUS",2021-08-25,20.266
"DEXMXUS",2021-08-26,20.357
"DEXMXUS",2021-08-27,20.202
